Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2012,"HOI: Reading Proficiency Level 2, Public schools",2.0.hoi.Read.pl_2.pub,39.5942260422238
Brazil,BRA,2009,"HOI: Reading Proficiency Level 2, Public schools",2.0.hoi.Read.pl_2.pub,42.4397858613425
Brazil,BRA,2006,"HOI: Reading Proficiency Level 2, Public schools",2.0.hoi.Read.pl_2.pub,32.8358648265097
Brazil,BRA,2012,HOI: Reading Proficiency Level 3,2.0.hoi.Read.pl_3.all,15.1300678246153
Brazil,BRA,2009,HOI: Reading Proficiency Level 3,2.0.hoi.Read.pl_3.all,18.193395054175
Brazil,BRA,2006,HOI: Reading Proficiency Level 3,2.0.hoi.Read.pl_3.all,12.663428375872
Brazil,BRA,2012,"HOI: Reading Proficiency Level 3, Private schools",2.0.hoi.Read.pl_3.prv,45.5254538489708
Brazil,BRA,2009,"HOI: Reading Proficiency Level 3, Private schools",2.0.hoi.Read.pl_3.prv,65.6083797998604
Brazil,BRA,2006,"HOI: Reading Proficiency Level 3, Private schools",2.0.hoi.Read.pl_3.prv,50.417612378685
Brazil,BRA,2012,"HOI: Reading Proficiency Level 3, Public schools",2.0.hoi.Read.pl_3.pub,10.5380490966868
Brazil,BRA,2009,"HOI: Reading Proficiency Level 3, Public schools",2.0.hoi.Read.pl_3.pub,13.9682632563268
Brazil,BRA,2006,"HOI: Reading Proficiency Level 3, Public schools",2.0.hoi.Read.pl_3.pub,8.77976126650917
Brazil,BRA,2014,HOI: Sanitation,2.0.hoi.San,89.3318261417323
Brazil,BRA,2012,HOI: Sanitation,2.0.hoi.San,88.0274553337635
Brazil,BRA,2000,HOI: Sanitation,2.0.hoi.San,75.4901847430857
Brazil,BRA,2014,HOI: School Enrollment,2.0.hoi.Sch,97.9551253566317
Brazil,BRA,2012,HOI: School Enrollment,2.0.hoi.Sch,97.9410078475242
Brazil,BRA,2000,HOI: School Enrollment,2.0.hoi.Sch,95.2415421971909
Brazil,BRA,2012,HOI: Science Proficiency Level 2,2.0.hoi.Scie.pl_2.all,41.8961794512551
Brazil,BRA,2009,HOI: Science Proficiency Level 2,2.0.hoi.Scie.pl_2.all,42.0006935945397
Brazil,BRA,2006,HOI: Science Proficiency Level 2,2.0.hoi.Scie.pl_2.all,32.633051704366
Brazil,BRA,2012,"HOI: Science Proficiency Level 2, Private schools",2.0.hoi.Scie.pl_2.prv,79.6403792721214
Brazil,BRA,2009,"HOI: Science Proficiency Level 2, Private schools",2.0.hoi.Scie.pl_2.prv,86.8736737398573
Brazil,BRA,2006,"HOI: Science Proficiency Level 2, Private schools",2.0.hoi.Scie.pl_2.prv,78.6739097736408
Brazil,BRA,2012,"HOI: Science Proficiency Level 2, Public schools",2.0.hoi.Scie.pl_2.pub,35.913845433148
Brazil,BRA,2009,"HOI: Science Proficiency Level 2, Public schools",2.0.hoi.Scie.pl_2.pub,37.6732988960873
Brazil,BRA,2006,"HOI: Science Proficiency Level 2, Public schools",2.0.hoi.Scie.pl_2.pub,27.5659278385185
Brazil,BRA,2012,HOI: Science Proficiency Level 3,2.0.hoi.Scie.pl_3.all,10.5554637213662
Brazil,BRA,2009,HOI: Science Proficiency Level 3,2.0.hoi.Scie.pl_3.all,12.3982284537204
Brazil,BRA,2006,HOI: Science Proficiency Level 3,2.0.hoi.Scie.pl_3.all,10.2607321385907
Brazil,BRA,2012,"HOI: Science Proficiency Level 3, Private schools",2.0.hoi.Scie.pl_3.prv,39.9731632390794
Brazil,BRA,2009,"HOI: Science Proficiency Level 3, Private schools",2.0.hoi.Scie.pl_3.prv,59.4704130758205
Brazil,BRA,2006,"HOI: Science Proficiency Level 3, Private schools",2.0.hoi.Scie.pl_3.prv,48.4273793706638
Brazil,BRA,2012,"HOI: Science Proficiency Level 3, Public schools",2.0.hoi.Scie.pl_3.pub,6.4659937241589
Brazil,BRA,2009,"HOI: Science Proficiency Level 3, Public schools",2.0.hoi.Scie.pl_3.pub,8.36807616125529
Brazil,BRA,2006,"HOI: Science Proficiency Level 3, Public schools",2.0.hoi.Scie.pl_3.pub,6.68624242076975
Brazil,BRA,2014,HOI: Water,2.0.hoi.Wat,88.9001276316853
Brazil,BRA,2012,HOI: Water,2.0.hoi.Wat,87.2060457126028
Brazil,BRA,2000,HOI: Water,2.0.hoi.Wat,71.9619157447046
Brazil,BRA,2014,"Atkinson, A(.5)",3.0.Atkin.0.5,0.219583398292815
Brazil,BRA,2012,"Atkinson, A(.5)",3.0.Atkin.0.5,0.230402600478467
Brazil,BRA,2011,"Atkinson, A(.5)",3.0.Atkin.0.5,0.231451512894594
Brazil,BRA,2009,"Atkinson, A(.5)",3.0.Atkin.0.5,0.238202999800689
Brazil,BRA,2008,"Atkinson, A(.5)",3.0.Atkin.0.5,0.242207251398225
Brazil,BRA,2007,"Atkinson, A(.5)",3.0.Atkin.0.5,0.248828028005549
Brazil,BRA,2006,"Atkinson, A(.5)",3.0.Atkin.0.5,0.257346240590126
Brazil,BRA,2005,"Atkinson, A(.5)",3.0.Atkin.0.5,0.263385227031147
Brazil,BRA,2004,"Atkinson, A(.5)",3.0.Atkin.0.5,0.264705727621205
Brazil,BRA,2003,"Atkinson, A(.5)",3.0.Atkin.0.5,0.273889865206476
Brazil,BRA,2002,"Atkinson, A(.5)",3.0.Atkin.0.5,0.280294668279485
Brazil,BRA,2001,"Atkinson, A(.5)",3.0.Atkin.0.5,0.286134878740671
Brazil,BRA,2014,"Atkinson, A(1)",3.0.Atkin.1,0.378252854430671
Brazil,BRA,2012,"Atkinson, A(1)",3.0.Atkin.1,0.390336391414902
Brazil,BRA,2011,"Atkinson, A(1)",3.0.Atkin.1,0.397005448761848
Brazil,BRA,2009,"Atkinson, A(1)",3.0.Atkin.1,0.406978511703843
Brazil,BRA,2008,"Atkinson, A(1)",3.0.Atkin.1,0.41228757280401
Brazil,BRA,2007,"Atkinson, A(1)",3.0.Atkin.1,0.423147761788389
Brazil,BRA,2006,"Atkinson, A(1)",3.0.Atkin.1,0.43374371815198
Brazil,BRA,2005,"Atkinson, A(1)",3.0.Atkin.1,0.441642760473595
Brazil,BRA,2004,"Atkinson, A(1)",3.0.Atkin.1,0.445524592937979
Brazil,BRA,2003,"Atkinson, A(1)",3.0.Atkin.1,0.460536460270924
Brazil,BRA,2002,"Atkinson, A(1)",3.0.Atkin.1,0.466502375948262
Brazil,BRA,2001,"Atkinson, A(1)",3.0.Atkin.1,0.475576492575789
Brazil,BRA,2014,"Atkinson, A(2)",3.0.Atkin.2,0.616672073004219
Brazil,BRA,2012,"Atkinson, A(2)",3.0.Atkin.2,0.635517903326165
Brazil,BRA,2011,"Atkinson, A(2)",3.0.Atkin.2,0.643563975243455
Brazil,BRA,2009,"Atkinson, A(2)",3.0.Atkin.2,0.648340630518246
Brazil,BRA,2008,"Atkinson, A(2)",3.0.Atkin.2,0.657435522342745
Brazil,BRA,2007,"Atkinson, A(2)",3.0.Atkin.2,0.682460990137652
Brazil,BRA,2006,"Atkinson, A(2)",3.0.Atkin.2,0.671152375507413
Brazil,BRA,2005,"Atkinson, A(2)",3.0.Atkin.2,0.679443374107898
Brazil,BRA,2004,"Atkinson, A(2)",3.0.Atkin.2,0.690288019037503
Brazil,BRA,2003,"Atkinson, A(2)",3.0.Atkin.2,0.714216783353579
Brazil,BRA,2002,"Atkinson, A(2)",3.0.Atkin.2,0.702931751982949
Brazil,BRA,2001,"Atkinson, A(2)",3.0.Atkin.2,0.713482455666828
Brazil,BRA,2014,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.804366222201881
Brazil,BRA,2012,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.871809492325715
Brazil,BRA,2011,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.902776277570589
Brazil,BRA,2009,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.921830451259968
Brazil,BRA,2008,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,0.959579240146084
Brazil,BRA,2007,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,1.07460968407219
Brazil,BRA,2006,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,1.02046103654091
Brazil,BRA,2005,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,1.05978681959379
Brazil,BRA,2004,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,1.11440315756009
Brazil,BRA,2003,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,1.24957789987601
Brazil,BRA,2002,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,1.18311491833111
Brazil,BRA,2001,"Generalized Entrophy, GE(-1)",3.0.GenEnt-1,1.24509383417918
Brazil,BRA,2014,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.27926434626868
Brazil,BRA,2012,"Generalized Entrophy, GE(2)",3.0.GenEnt2,2.32442383382564
Brazil,BRA,2011,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.32403837628953
Brazil,BRA,2009,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.44828590379165
Brazil,BRA,2008,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.40223101839363
Brazil,BRA,2007,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.3883585501954
Brazil,BRA,2006,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.53266793509039
Brazil,BRA,2005,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.62450676210706
Brazil,BRA,2004,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.59756742956796
Brazil,BRA,2003,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.52519820343184
Brazil,BRA,2002,"Generalized Entrophy, GE(2)",3.0.GenEnt2,2.08546037569404
Brazil,BRA,2001,"Generalized Entrophy, GE(2)",3.0.GenEnt2,1.7390584160206
Brazil,BRA,2014,Gini Coefficient,3.0.Gini,0.51478924958339
Brazil,BRA,2012,Gini Coefficient,3.0.Gini,0.526659184964391
Brazil,BRA,2011,Gini Coefficient,3.0.Gini,0.53094681040784
Brazil,BRA,2009,Gini Coefficient,3.0.Gini,0.538732304903425
Brazil,BRA,2008,Gini Coefficient,3.0.Gini,0.543684561492718
Brazil,BRA,2007,Gini Coefficient,3.0.Gini,0.552332327396143
Brazil,BRA,2006,Gini Coefficient,3.0.Gini,0.559320912707545
Brazil,BRA,2005,Gini Coefficient,3.0.Gini,0.566425552636042
Brazil,BRA,2004,Gini Coefficient,3.0.Gini,0.568834491974126
Brazil,BRA,2003,Gini Coefficient,3.0.Gini,0.580077636203864
Brazil,BRA,2002,Gini Coefficient,3.0.Gini,0.586198262316749
Brazil,BRA,2001,Gini Coefficient,3.0.Gini,0.593301624552143
Brazil,BRA,2014,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.511831967643747
Brazil,BRA,2012,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.521005953597564
Brazil,BRA,2011,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.52523156354851
Brazil,BRA,2009,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.534002121021629
Brazil,BRA,2008,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.539011230125644
Brazil,BRA,2007,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.546653586827721
Brazil,BRA,2006,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.556138312911481
Brazil,BRA,2005,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.562735931913608
Brazil,BRA,2004,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.564604489514235
Brazil,BRA,2003,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.574809866514717
Brazil,BRA,2002,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.58151827016791
Brazil,BRA,2001,Gini Coefficient (No Zero Income),3.0.Gini_nozero,0.586817261366153
Brazil,BRA,2014,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.475221787271572
Brazil,BRA,2012,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.494847935261988
Brazil,BRA,2011,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.505847118384484
Brazil,BRA,2009,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.522524644053585
Brazil,BRA,2008,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.531517520112288
Brazil,BRA,2007,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.550169131557763
Brazil,BRA,2006,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.568708508474931
Brazil,BRA,2005,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.582756307245626
Brazil,BRA,2004,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.589732824731793
Brazil,BRA,2003,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.617180078163638
Brazil,BRA,2002,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.628300661761366
Brazil,BRA,2001,"Mean Log Deviation, GE(0)",3.0.MLongDev0,0.645455700819514
Brazil,BRA,2014,Rate 75/25,3.0.Rate75-25,3.15430521229797
Brazil,BRA,2012,Rate 75/25,3.0.Rate75-25,3.27170399349436
Brazil,BRA,2011,Rate 75/25,3.0.Rate75-25,3.31750335480497
Brazil,BRA,2009,Rate 75/25,3.0.Rate75-25,3.42771944730395
Brazil,BRA,2008,Rate 75/25,3.0.Rate75-25,3.46500021354903
Brazil,BRA,2007,Rate 75/25,3.0.Rate75-25,3.65714289250632
Brazil,BRA,2006,Rate 75/25,3.0.Rate75-25,3.63095247573369
Brazil,BRA,2005,Rate 75/25,3.0.Rate75-25,3.75000029408664
Brazil,BRA,2004,Rate 75/25,3.0.Rate75-25,3.80894090839071
Brazil,BRA,2003,Rate 75/25,3.0.Rate75-25,4.0042763101712
Brazil,BRA,2002,Rate 75/25,3.0.Rate75-25,4.01999998383546
Brazil,BRA,2001,Rate 75/25,3.0.Rate75-25,4.1216214051042
Brazil,BRA,2014,Rate 90/10,3.0.Rate90-10,9.99999982445652
Brazil,BRA,2012,Rate 90/10,3.0.Rate90-10,10.6434452450064
Brazil,BRA,2011,Rate 90/10,3.0.Rate90-10,11.1801252564418
Brazil,BRA,2009,Rate 90/10,3.0.Rate90-10,11.9205634058062
Brazil,BRA,2008,Rate 90/10,3.0.Rate90-10,12.0133331109848
Brazil,BRA,2007,Rate 90/10,3.0.Rate90-10,12.8486057305486
Brazil,BRA,2006,Rate 90/10,3.0.Rate90-10,12.8286883131995
Brazil,BRA,2005,Rate 90/10,3.0.Rate90-10,13.4042560420913
Brazil,BRA,2004,Rate 90/10,3.0.Rate90-10,13.8679744495634
Brazil,BRA,2003,Rate 90/10,3.0.Rate90-10,15.2160008902912
Brazil,BRA,2002,Rate 90/10,3.0.Rate90-10,15.2000003704374
Brazil,BRA,2001,Rate 90/10,3.0.Rate90-10,16.6309521511214
Brazil,BRA,2014,"Theil Index, GE(1)",3.0.TheilInd1,0.528995866394557
Brazil,BRA,2012,"Theil Index, GE(1)",3.0.TheilInd1,0.580559600652979
Brazil,BRA,2011,"Theil Index, GE(1)",3.0.TheilInd1,0.560040345635991
Brazil,BRA,2009,"Theil Index, GE(1)",3.0.TheilInd1,0.57780128333543
Brazil,BRA,2008,"Theil Index, GE(1)",3.0.TheilInd1,0.587927920980674
Brazil,BRA,2007,"Theil Index, GE(1)",3.0.TheilInd1,0.602982084141438
Brazil,BRA,2006,"Theil Index, GE(1)",3.0.TheilInd1,0.629052778272542
Brazil,BRA,2005,"Theil Index, GE(1)",3.0.TheilInd1,0.647287736306804
Brazil,BRA,2004,"Theil Index, GE(1)",3.0.TheilInd1,0.647225431846603
Brazil,BRA,2003,"Theil Index, GE(1)",3.0.TheilInd1,0.666513620893662
Brazil,BRA,2002,"Theil Index, GE(1)",3.0.TheilInd1,0.691530545397502
Brazil,BRA,2001,"Theil Index, GE(1)",3.0.TheilInd1,0.706320621040332
Brazil,BRA,2014,"Gini, Rural",3.1.Gini,0.478357329723431
Brazil,BRA,2012,"Gini, Rural",3.1.Gini,0.494550637512442
Brazil,BRA,2011,"Gini, Rural",3.1.Gini,0.501735737531983
Brazil,BRA,2009,"Gini, Rural",3.1.Gini,0.492685589170945
Brazil,BRA,2008,"Gini, Rural",3.1.Gini,0.500130121012467
Brazil,BRA,2007,"Gini, Rural",3.1.Gini,0.513435832006388
Brazil,BRA,2006,"Gini, Rural",3.1.Gini,0.507252871029476
Brazil,BRA,2005,"Gini, Rural",3.1.Gini,0.508285653516204
Brazil,BRA,2004,"Gini, Rural",3.1.Gini,0.520354938136247
Brazil,BRA,2003,"Gini, Rural",3.1.Gini,0.534585396599192
Brazil,BRA,2002,"Gini, Rural",3.1.Gini,0.514902788487344
Brazil,BRA,2001,"Gini, Rural",3.1.Gini,0.540576414313004
Brazil,BRA,2014,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.415764627957187
Brazil,BRA,2012,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.438539089119479
Brazil,BRA,2011,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.452368872913394
Brazil,BRA,2009,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.428767447213754
Brazil,BRA,2008,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.44085013256071
Brazil,BRA,2007,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.461602143556368
Brazil,BRA,2006,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.463169107989196
Brazil,BRA,2005,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.45696491739725
Brazil,BRA,2004,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.481070921415232
Brazil,BRA,2003,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.513120727300299
Brazil,BRA,2002,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.46487234657126
Brazil,BRA,2001,"Mean Log Deviation, GE(0), Rural",3.1.MLongDev0,0.515729557998284
Brazil,BRA,2014,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.433803148955373
Brazil,BRA,2012,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.532131101082192
Brazil,BRA,2011,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.498502697143082
Brazil,BRA,2009,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.468740214060955
Brazil,BRA,2008,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.506323031322684
Brazil,BRA,2007,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.548752039701281
Brazil,BRA,2006,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.548728165683444
Brazil,BRA,2005,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.527123782150473
Brazil,BRA,2004,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.578222905198557
Brazil,BRA,2003,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.61316619928079
Brazil,BRA,2002,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.546605173296602
Brazil,BRA,2001,"Theil Index, GE(1), Rural",3.1.TheilInd1,0.631938266630384
Brazil,BRA,2014,"Gini, Urban",3.2.Gini,0.511025686709004
Brazil,BRA,2012,"Gini, Urban",3.2.Gini,0.520956490166621
Brazil,BRA,2011,"Gini, Urban",3.2.Gini,0.524772023761873
Brazil,BRA,2009,"Gini, Urban",3.2.Gini,0.534213230399868
Brazil,BRA,2008,"Gini, Urban",3.2.Gini,0.537516862571464
Brazil,BRA,2007,"Gini, Urban",3.2.Gini,0.545606909981948
Brazil,BRA,2006,"Gini, Urban",3.2.Gini,0.552826522648048
Brazil,BRA,2005,"Gini, Urban",3.2.Gini,0.560146891182591
Brazil,BRA,2004,"Gini, Urban",3.2.Gini,0.562326809028035
Brazil,BRA,2003,"Gini, Urban",3.2.Gini,0.573459999306339
Brazil,BRA,2002,"Gini, Urban",3.2.Gini,0.578934224973349
Brazil,BRA,2001,"Gini, Urban",3.2.Gini,0.58469122025442
Brazil,BRA,2014,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.456073996843254
Brazil,BRA,2012,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.46452810597724
Brazil,BRA,2011,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.473763373897862
Brazil,BRA,2009,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.498345031924761
Brazil,BRA,2008,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.503456305649406
Brazil,BRA,2007,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.518474419193327
Brazil,BRA,2006,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.541715126928442
Brazil,BRA,2005,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.556316544655821
Brazil,BRA,2004,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.561721267483612
Brazil,BRA,2003,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.583907002210821
Brazil,BRA,2002,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.596002233682708
Brazil,BRA,2001,"Mean Log Deviation, GE(0),Urban",3.2.MLongDev0,0.602783316087011
Brazil,BRA,2014,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.530552682459152
Brazil,BRA,2012,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.585161821175517
Brazil,BRA,2011,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.565178655328984
Brazil,BRA,2009,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.582743907985053
Brazil,BRA,2008,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.587548204468071
Brazil,BRA,2007,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.60391962904307
Brazil,BRA,2006,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.619462071604277
Brazil,BRA,2005,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.642510935785348
Brazil,BRA,2004,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.642750138776239
Brazil,BRA,2003,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.665783439891011
Brazil,BRA,2002,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.687751404719495
Brazil,BRA,2001,"Theil Index, GE(1),Urban",3.2.TheilInd1,0.706731640020215
Brazil,BRA,2014,Labor Income Poverty Index,8.0.LIPI,0.822184860706329
Brazil,BRA,2013,Labor Income Poverty Index,8.0.LIPI,0.818300247192383
Brazil,BRA,2012,Labor Income Poverty Index,8.0.LIPI,0.856909275054932
Brazil,BRA,2011,Labor Income Poverty Index,8.0.LIPI,0.911252915859222
Brazil,BRA,2010,Labor Income Poverty Index,8.0.LIPI,0.951297283172607
Brazil,BRA,2009,Labor Income Poverty Index,8.0.LIPI,1.08742797374725
Brazil,BRA,2008,Labor Income Poverty Index,8.0.LIPI,1.13072776794434
Brazil,BRA,2007,Labor Income Poverty Index,8.0.LIPI,1.22693192958832
Brazil,BRA,2006,Labor Income Poverty Index,8.0.LIPI,1.32232213020325
Brazil,BRA,2005,Labor Income Poverty Index,8.0.LIPI,1.33172047138214
Brazil,BRA,2018,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,16.2999992370605
Brazil,BRA,2016,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,16.2999992370605
Brazil,BRA,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,22.2999992370605
Brazil,BRA,2010,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,26.8999996185303
Brazil,BRA,2005,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,29
Brazil,BRA,2000,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,31.5
Brazil,BRA,1995,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,34.0999984741211
Brazil,BRA,1990,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,36.7000007629395
Brazil,BRA,2020,Income share held by second 20%,SI.DST.02ND.20,8.7
Brazil,BRA,2019,Income share held by second 20%,SI.DST.02ND.20,7.3
Brazil,BRA,2018,Income share held by second 20%,SI.DST.02ND.20,7.3
Brazil,BRA,2017,Income share held by second 20%,SI.DST.02ND.20,7.4
Brazil,BRA,2016,Income share held by second 20%,SI.DST.02ND.20,7.4
Brazil,BRA,2015,Income share held by second 20%,SI.DST.02ND.20,7.7
Brazil,BRA,2014,Income share held by second 20%,SI.DST.02ND.20,7.7
Brazil,BRA,2013,Income share held by second 20%,SI.DST.02ND.20,7.5
Brazil,BRA,2012,Income share held by second 20%,SI.DST.02ND.20,7.4
Brazil,BRA,2011,Income share held by second 20%,SI.DST.02ND.20,7.5
Brazil,BRA,2009,Income share held by second 20%,SI.DST.02ND.20,7.2
Brazil,BRA,2008,Income share held by second 20%,SI.DST.02ND.20,7.1
Brazil,BRA,2007,Income share held by second 20%,SI.DST.02ND.20,6.9
Brazil,BRA,2006,Income share held by second 20%,SI.DST.02ND.20,6.7
Brazil,BRA,2005,Income share held by second 20%,SI.DST.02ND.20,6.5
Brazil,BRA,2004,Income share held by second 20%,SI.DST.02ND.20,6.5
Brazil,BRA,2003,Income share held by second 20%,SI.DST.02ND.20,6.2
Brazil,BRA,2002,Income share held by second 20%,SI.DST.02ND.20,6.1
Brazil,BRA,2001,Income share held by second 20%,SI.DST.02ND.20,6
Brazil,BRA,1999,Income share held by second 20%,SI.DST.02ND.20,6
Brazil,BRA,1998,Income share held by second 20%,SI.DST.02ND.20,5.8
Brazil,BRA,1997,Income share held by second 20%,SI.DST.02ND.20,5.7
Brazil,BRA,1996,Income share held by second 20%,SI.DST.02ND.20,5.7
Brazil,BRA,1995,Income share held by second 20%,SI.DST.02ND.20,5.8
Brazil,BRA,1993,Income share held by second 20%,SI.DST.02ND.20,5.8
Brazil,BRA,1992,Income share held by second 20%,SI.DST.02ND.20,7.1
Brazil,BRA,1990,Income share held by second 20%,SI.DST.02ND.20,5.5
Brazil,BRA,1989,Income share held by second 20%,SI.DST.02ND.20,5
Brazil,BRA,1988,Income share held by second 20%,SI.DST.02ND.20,5.3
Brazil,BRA,1987,Income share held by second 20%,SI.DST.02ND.20,5.7
Brazil,BRA,1986,Income share held by second 20%,SI.DST.02ND.20,6
Brazil,BRA,1985,Income share held by second 20%,SI.DST.02ND.20,6.5
Brazil,BRA,1984,Income share held by second 20%,SI.DST.02ND.20,6
Brazil,BRA,1983,Income share held by second 20%,SI.DST.02ND.20,5.9
Brazil,BRA,1982,Income share held by second 20%,SI.DST.02ND.20,6
Brazil,BRA,1981,Income share held by second 20%,SI.DST.02ND.20,6.2
Brazil,BRA,2020,Income share held by third 20%,SI.DST.03RD.20,12.9
Brazil,BRA,2019,Income share held by third 20%,SI.DST.03RD.20,12.2
Brazil,BRA,2018,Income share held by third 20%,SI.DST.03RD.20,12
Brazil,BRA,2017,Income share held by third 20%,SI.DST.03RD.20,12.1
Brazil,BRA,2016,Income share held by third 20%,SI.DST.03RD.20,12.1
Brazil,BRA,2015,Income share held by third 20%,SI.DST.03RD.20,12.4
Brazil,BRA,2014,Income share held by third 20%,SI.DST.03RD.20,12.3
Brazil,BRA,2013,Income share held by third 20%,SI.DST.03RD.20,12.2
Brazil,BRA,2012,Income share held by third 20%,SI.DST.03RD.20,12
Brazil,BRA,2011,Income share held by third 20%,SI.DST.03RD.20,12.2
Brazil,BRA,2009,Income share held by third 20%,SI.DST.03RD.20,11.9
Brazil,BRA,2008,Income share held by third 20%,SI.DST.03RD.20,11.8
Brazil,BRA,2007,Income share held by third 20%,SI.DST.03RD.20,11.6
Brazil,BRA,2006,Income share held by third 20%,SI.DST.03RD.20,11.2
Brazil,BRA,2005,Income share held by third 20%,SI.DST.03RD.20,11.1
